,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,name,price,title,author,press,comment,content,btime
94,94,94,94,,老残游记(另外收录《老残游记续集》《老残游记外编》),20.4,老残游记(另外收录《老残游记续集》《老残游记外编》),刘鹗,民主与建设出版社,26815.0,老残游记(另外收录《老残游记续集》《老残游记外编》),2015-01-01
95,95,95,95,,高效能人士的七个习惯,43.9,高效能人士的七个习惯（30周年纪念版）（全新增订版）（新增《纽,史蒂芬·柯维,中国青年出版社,292194.0,高效能人士的七个习惯（30周年纪念版）（全新增订版）（新增《纽,2020-05-30
96,96,96,96,,跟着诗词去旅行 图说天下 寻梦之旅,25.4,跟着诗词去旅行 图说天下 寻梦之旅,郝娟菡,四川人民出版社,255552.0,跟着诗词去旅行 图说天下 寻梦之旅,2019-09-01
97,97,97,97,,世界尽头的咖啡馆,45.0,世界尽头的咖啡馆（做决定前读一遍，少走弯路！美国57所高校指定,约翰·史崔勒基,天津人民出版社,183781.0,世界尽头的咖啡馆（做决定前读一遍，少走弯路！美国57所高校指定,2019-05-01
98,98,98,98,,亲密关系：通往灵魂的桥梁：杨天真推荐，这本书告诉我们,45.0,亲密关系：通往灵魂的桥梁（新版）：杨天真推荐，这本书告诉我们,克里斯多福·孟,湖南文艺出版社,801532.0,亲密关系：通往灵魂的桥梁（新版）：杨天真推荐，这本书告诉我们,2019-04-01
99,99,99,99,,西游记原著版,47.2,西游记原著版（上、下册）（团购电话:400-1066666转6）,吴承恩,人民文学出版社,401209.0,西游记原著版（上、下册）（团购电话:400-1066666转6）,2010-10-01
100,100,100,100,,悉达多,34.9,悉达多（诺贝尔文学奖得主赫尔曼·黑塞的代表作，德文直译，原版,赫尔曼·黑塞,民主与建设出版社,56754.0,悉达多（诺贝尔文学奖得主赫尔曼·黑塞的代表作，德文直译，原版,2020-12-01
101,101,101,101,,兄弟,54.5,兄弟（余华巅峰之作！有的人活着，生死疲劳；有的人活着，任性逍,余华,北京十月文艺出版社,48286.0,兄弟（余华巅峰之作！有的人活着，生死疲劳；有的人活着，任性逍,2022-07-01
102,102,102,102,,名侦探柯南-警察学校篇,41.2,名侦探柯南-警察学校篇（全2册）,青山剛昌,长春出版社,877.0,名侦探柯南-警察学校篇（全2册）,2021-12-01
103,103,103,103,,孩子读得懂的山海经神话+神兽+异人国,194.9,孩子读得懂的山海经（共3册）神话+神兽+异人国,兰梦醒,北京理工大学出版社,264205.0,孩子读得懂的山海经（共3册）神话+神兽+异人国,2020-11-04
104,104,104,104,,神奇的答案之书,31.2,神奇的答案之书,梅森,吉林美术出版社,36702.0,神奇的答案之书,2016-07-01
105,105,105,105,,爱的教育,16.0,爱的教育（语文教材“快乐读书吧”六年级上阅读，夏丏尊先生经典,亚米契斯,安徽教育出版社,282913.0,爱的教育（语文教材“快乐读书吧”六年级上阅读，夏丏尊先生经典,2015-01-01
106,106,106,106,,失明症漫记,66.0,失明症漫记（诺奖得主萨拉马戈传世之作！一旦对他人的苦难视而不,若泽·萨拉马戈,河南文艺出版社,47307.0,失明症漫记（诺奖得主萨拉马戈传世之作！一旦对他人的苦难视而不,2022-07-26
107,107,107,107,,活法,22.8,活法,稻盛和夫,东方出版社,387016.0,活法,2019-11-01
108,108,108,108,,牧羊少年奇幻之旅,24.1,牧羊少年奇幻之旅（央视《朗读者》、湖南卫视《天天向上》、李现,保罗·柯艾略,北京十月文艺出版社,631135.0,牧羊少年奇幻之旅（央视《朗读者》、湖南卫视《天天向上》、李现,2018-01-01
109,109,109,109,,红楼梦原著版,59.7,红楼梦原著版（上、下册，全两册，全本120回）（团购电话:400-10,曹雪芹,人民文学出版社,661978.0,红楼梦原著版（上、下册，全两册，全本120回）（团购电话:400-10,2013-01-01
110,110,110,110,,东野圭吾：解忧杂货店,59.0,东野圭吾：解忧杂货店（胡歌、王俊凯、刘昊然倾情推荐，简体中文,东野圭吾,南海出版公司,2528678.0,东野圭吾：解忧杂货店（胡歌、王俊凯、刘昊然倾情推荐，简体中文,2020-09-01
111,111,111,111,,梅格时空大冒险·7~14岁儿童文学科幻经典银河的裂缝 等,216.8,梅格时空大冒险·7~14岁儿童文学科幻经典（全5册）银河的裂缝 等,马德琳·英格,文汇出版社,270812.0,梅格时空大冒险·7~14岁儿童文学科幻经典（全5册）银河的裂缝 等,2017-07-01
112,112,112,112,,皮特猫·3~6岁好性格养成书：第一辑,139.9,皮特猫·3~6岁好性格养成书：第一辑（共6册）（乐观、积极、开朗,艾瑞克·利温,文汇出版社,356768.0,皮特猫·3~6岁好性格养成书：第一辑（共6册）（乐观、积极、开朗,2018-07-01
113,113,113,113,,人鱼陷落,52.8,人鱼陷落（高人气作者麟潜口碑代表作！）,麟潜,湖南文艺出版社,3280.0,人鱼陷落（高人气作者麟潜口碑代表作！）,2022-07-01
114,114,114,114,,歪歪兔逆商教育系列图画书合集全20册,124.8,歪歪兔逆商教育系列图画书合集全20册（儿童情绪与行为引导培养，,歪歪兔关键期早教项目组,海豚出版社,383455.0,歪歪兔逆商教育系列图画书合集全20册（儿童情绪与行为引导培养，,2021-08-01
115,115,115,115,,在峡江的转弯处：陈行甲人生笔记 ,48.0,在峡江的转弯处：陈行甲人生笔记 （当当专享亲笔信，南方周末、万,陈行甲,人民日报出版社,3333.0,在峡江的转弯处：陈行甲人生笔记 （当当专享亲笔信，南方周末、万,2022-01-01
116,116,116,116,,正是橙黄橘绿时,45.6,正是橙黄橘绿时（“中国好书奖”获得者肖复兴暖心新作，温暖你的,肖复兴,北京联合出版有限公司,18959.0,正是橙黄橘绿时（“中国好书奖”获得者肖复兴暖心新作，温暖你的,2022-03-01
117,117,117,117,,钱穆谈中国历史文化：中国历史精神,23.1,钱穆谈中国历史文化：中国历史精神,钱穆,贵州人民出版社,131173.0,钱穆谈中国历史文化：中国历史精神,2019-06-06
118,118,118,118,,南京大屠杀:第二次世界大战中被遗忘的大浩劫,33.8,南京大屠杀:第二次世界大战中被遗忘的大浩劫（《南京浩劫：被遗忘,张纯如,中信出版社,120675.0,南京大屠杀:第二次世界大战中被遗忘的大浩劫（《南京浩劫：被遗忘,2015-08-01
119,119,119,119,,枪炮、病菌与钢铁,57.9,枪炮、病菌与钢铁（赠解读册）,贾雷德·戴蒙德,中信出版社,53392.0,枪炮、病菌与钢铁（赠解读册）,2022-01-14
120,120,120,120,,小王子,17.9,小王子（原版精美插图，傅雷翻译出版奖得主郑克鲁法文直译。揭秘,圣埃克苏佩里,浙江工商大学出版社,244605.0,小王子（原版精美插图，傅雷翻译出版奖得主郑克鲁法文直译。揭秘,2018-07-19
121,121,121,121,,海蒂怀孕大百科,68.0,海蒂怀孕大百科（全新第5版，  百万育儿大V大J小D、年糕妈妈推荐,海蒂·麦考夫,南海出版公司,117934.0,海蒂怀孕大百科（全新第5版，  百万育儿大V大J小D、年糕妈妈推荐,2019-04-01
122,122,122,122,,一千零一夜 快乐读书吧 五年级上册推荐阅读(中小学生课外阅读指导,19.2,一千零一夜 快乐读书吧 五年级上册推荐阅读(中小学生课外阅读指导,邵珠磊,南方出版社,47389.0,一千零一夜 快乐读书吧 五年级上册推荐阅读(中小学生课外阅读指导,2019-06-01
123,123,123,123,,陈年烈狗：完结篇,49.6,陈年烈狗：完结篇（限量作者亲签版！人气作家不问三九现实成长力,不问三九,花山文艺出版社,1478.0,陈年烈狗：完结篇（限量作者亲签版！人气作家不问三九现实成长力,2022-03-01
124,124,124,124,,悠悠岁月,39.0,悠悠岁月（2022年诺贝尔文学奖得主安妮·埃尔诺作品）,安妮·埃尔诺,人民文学出版社,24740.0,悠悠岁月（2022年诺贝尔文学奖得主安妮·埃尔诺作品）,2021-05-01
125,125,125,125,,罗素论幸福,49.9,罗素论幸福（明明过得还可以，却始终感觉不到幸福？罗素：我写这,伯特兰·罗素,江苏凤凰文艺出版社,719.0,罗素论幸福（明明过得还可以，却始终感觉不到幸福？罗素：我写这,2021-08-01
126,126,126,126,,橘子不是唯一的水果,49.0,橘子不是唯一的水果,珍妮特·温特森,北京联合出版有限公司,254041.0,橘子不是唯一的水果,2018-04-01
127,127,127,127,,时间从来不语，却回答了所有问题,55.0,时间从来不语，却回答了所有问题（文学大师季羡林百岁人生的智慧,季羡林,百花洲文艺出版社,114570.0,时间从来不语，却回答了所有问题（文学大师季羡林百岁人生的智慧,2021-11-01
128,128,128,128,,生命密码：你的第一本基因科普书 尹烨,44.6,生命密码：你的第一本基因科普书 尹烨（用人人都能听懂的语言，讲,尹烨,中信出版社,15568.0,生命密码：你的第一本基因科普书 尹烨（用人人都能听懂的语言，讲,2018-10-20
129,129,129,129,,美国儿科学会育儿百科,64.8,美国儿科学会育儿百科（第7版）,塔尼娅·奥尔特曼,北京科学技术出版社,431656.0,美国儿科学会育儿百科（第7版）,2020-12-01
130,130,130,130,,尼尔斯骑鹅旅行记 快乐读书吧 六年级下册推荐阅读(中小学生课外阅,13.8,尼尔斯骑鹅旅行记 快乐读书吧 六年级下册推荐阅读(中小学生课外阅,拉格洛夫,南方出版社,246081.0,尼尔斯骑鹅旅行记 快乐读书吧 六年级下册推荐阅读(中小学生课外阅,2021-04-01
131,131,131,131,,我的第一本物理启蒙书基础篇,34.8,我的第一本物理启蒙书基础篇,冰河,中国和平出版社,7603.0,我的第一本物理启蒙书基础篇,2021-07-01
132,132,132,132,,天才在左 疯子在右(全新完整版),27.4,天才在左 疯子在右(全新完整版),高铭,北京联合出版有限公司,1556520.0,天才在左 疯子在右(全新完整版),2018-05-01
133,133,133,133,,尼尔斯骑鹅旅行记历险记彩绘注音版 6-12岁小学生课外阅读书籍 一,19.8,尼尔斯骑鹅旅行记历险记彩绘注音版 6-12岁小学生课外阅读书籍 一,长江出版社,长江出版社,8270.0,尼尔斯骑鹅旅行记历险记彩绘注音版 6-12岁小学生课外阅读书籍 一,2015-05-01
134,134,134,134,,外婆的道歉信,42.0,外婆的道歉信（外婆说，要大笑要做梦要与众不同。人生是一场伟大,弗雷德里克·巴克曼,天津人民出版社,612896.0,外婆的道歉信（外婆说，要大笑要做梦要与众不同。人生是一场伟大,2017-05-01
135,135,135,135,,罗尔德·达尔作品典藏 了不起的狐狸爸爸,15.0,罗尔德·达尔作品典藏 了不起的狐狸爸爸,罗尔德·达尔,明天出版社,662697.0,罗尔德·达尔作品典藏 了不起的狐狸爸爸,2009-03-01
136,136,136,136,,了不起,37.4,了不起（冯唐成事学全新力作，一个人活明白了才是真的了不起！）,冯唐,北京联合出版有限公司,37173.0,了不起（冯唐成事学全新力作，一个人活明白了才是真的了不起！）,2022-08-01
137,137,137,137,,小巴掌童话注音版8册百篇张秋生著 小学生课外读本,76.2,小巴掌童话注音版8册百篇张秋生著 小学生课外读本,张秋生,山东科学技术出版社,309228.0,小巴掌童话注音版8册百篇张秋生著 小学生课外读本,2018-04-18
138,138,138,138,,流浪的地球,25.8,流浪的地球（《三体》作者刘慈欣绚丽想象力之作，关乎人类命运共,刘慈欣,浙江教育出版社,668158.0,流浪的地球（《三体》作者刘慈欣绚丽想象力之作，关乎人类命运共,2018-05-01
139,139,139,139,,刘擎西方现代思想讲义,59.0,刘擎西方现代思想讲义（奇葩说导师、得到App主理人刘擎讲透西方思,刘擎,新星出版社,116401.0,刘擎西方现代思想讲义（奇葩说导师、得到App主理人刘擎讲透西方思,2021-01-17
140,140,140,140,,孩子的品格——写给父母的积极心理学,38.6,孩子的品格——写给父母的积极心理学,彭凯平,中信出版社,24136.0,孩子的品格——写给父母的积极心理学,2021-07-31
141,141,141,141,,也许你该找个人聊聊,68.0,也许你该找个人聊聊（李松蔚审校并作序，心理学泰斗欧文·亚隆力,洛莉·戈特利布,上海文化出版社,99452.0,也许你该找个人聊聊（李松蔚审校并作序，心理学泰斗欧文·亚隆力,2021-06-01
142,142,142,142,,小学生思维方式漫画,38.8,小学生思维方式漫画（用前人的经验优化自己的思维模式，让学习和,歪歪兔童书馆,海豚出版社,14713.0,小学生思维方式漫画（用前人的经验优化自己的思维模式，让学习和,2021-11-01
143,143,143,143,,往里走，安顿自己,59.9,往里走，安顿自己（史学大家许倬云重磅新作！总感觉自己活得很累,许倬云,北京日报出版社,13040.0,往里走，安顿自己（史学大家许倬云重磅新作！总感觉自己活得很累,2022-08-31
144,144,144,144,,心理抚养,44.5,心理抚养,李玫瑾,上海三联书店,110911.0,心理抚养,2021-06-01
145,145,145,145,,世界上最棒的礼物——图画中隐藏无数细节，让小小孩玩过瘾！,45.8,世界上最棒的礼物——图画中隐藏无数细节，让小小孩玩过瘾！,赖马,北京联合出版有限公司,191347.0,世界上最棒的礼物——图画中隐藏无数细节，让小小孩玩过瘾！,2019-06-30
146,146,146,146,,疯狂的化学 我是学霸 给孩子的趣味化学启蒙绘本,41.1,疯狂的化学 我是学霸 给孩子的趣味化学启蒙绘本,郭元婕,北京联合出版有限公司,73635.0,疯狂的化学 我是学霸 给孩子的趣味化学启蒙绘本,2021-11-01
147,147,147,147,,青：陪安东尼度过漫长岁月5,35.0,青：陪安东尼度过漫长岁月5,安东尼,湖南文艺出版社,28788.0,青：陪安东尼度过漫长岁月5,2022-04-01
148,148,148,148,,山茶文具店,49.8,山茶文具店（日本畅销作家小川糸备受好评暖心之作）,小川糸,湖南文艺出版社,226938.0,山茶文具店（日本畅销作家小川糸备受好评暖心之作）,2018-03-31
149,149,149,149,,万历十五年 一本好书 腾讯视频栏目推荐,14.3,万历十五年 一本好书 腾讯视频栏目推荐,黄仁宇,生活.读书.新知三联书店,835869.0,万历十五年 一本好书 腾讯视频栏目推荐,2006-06-01
150,150,150,150,,地心游记,31.2,地心游记（银火箭少年科幻系列·第2辑，又译《地心历险记》，经典,儒勒·凡尔纳,民主与建设出版社,38049.0,地心游记（银火箭少年科幻系列·第2辑，又译《地心历险记》，经典,2020-04-01
151,151,151,151,,我的第一本物理启蒙书 升级篇,34.8,我的第一本物理启蒙书 升级篇,冰河,中国和平出版社,6497.0,我的第一本物理启蒙书 升级篇,2021-08-01
152,152,152,152,,明朝那些事儿增补版.全集,243.0,明朝那些事儿增补版.全集,当年明月,北京联合出版有限公司,413964.0,明朝那些事儿增补版.全集,2017-05-01
153,153,153,153,,人生由我：比“硅谷钢铁侠”埃隆·马斯克更酷的硬核母亲。励志版,37.8,人生由我：比“硅谷钢铁侠”埃隆·马斯克更酷的硬核母亲。励志版,梅耶·马斯克,中信出版社,93088.0,人生由我：比“硅谷钢铁侠”埃隆·马斯克更酷的硬核母亲。励志版,2020-06-01
154,154,154,154,,显微镜下的大明,52.0,显微镜下的大明（马伯庸著，全新明朝历史书）,马伯庸,湖南文艺出版社,157554.0,显微镜下的大明（马伯庸著，全新明朝历史书）,2019-01-01
155,155,155,155,,窗边的小豆豆(2018版),27.2,窗边的小豆豆(2018版),黑柳彻子,南海出版公司,1588657.0,窗边的小豆豆(2018版),2018-05-01
156,156,156,156,,知行合一王阳明,49.9,知行合一王阳明（百万读者的心学入门书！深入解读知行合一及其创,度阴山,江苏凤凰文艺出版社,146742.0,知行合一王阳明（百万读者的心学入门书！深入解读知行合一及其创,2021-11-15
157,157,157,157,,德鲁克 卓有成效的管理者 附赠漫画视觉导图册、,49.0,德鲁克 卓有成效的管理者（55周年新译本） 附赠漫画视觉导图册、,彼得·德鲁克,机械工业出版社,128077.0,德鲁克 卓有成效的管理者（55周年新译本） 附赠漫画视觉导图册、,2022-04-01
158,158,158,158,,夏天、烟火和我的尸体,45.0,夏天、烟火和我的尸体（张震、田燚推荐。乙一16岁惊世成名作，高,乙一,南海出版公司,235244.0,夏天、烟火和我的尸体（张震、田燚推荐。乙一16岁惊世成名作，高,2019-09-01
159,159,159,159,,罗尔德·达尔作品典藏 查理和巧克力工厂,22.0,罗尔德·达尔作品典藏 查理和巧克力工厂,罗尔德·达尔,明天出版社,376260.0,罗尔德·达尔作品典藏 查理和巧克力工厂,2009-03-01
160,160,160,160,,道德经,19.5,道德经（中华经典名著全本全注全译-三全本）,张景,中华书局,43046.0,道德经（中华经典名著全本全注全译-三全本）,2021-05-15
161,161,161,161,,文城,59.0,文城（余华新书，时隔8年重磅归来，《活着》之后又一精彩力作）,余华,北京十月文艺出版社,350958.0,文城（余华新书，时隔8年重磅归来，《活着》之后又一精彩力作）,2021-03-03
162,162,162,162,,理想国,68.0,理想国（商务印书馆汉译名著权威全译本，精装典藏版）,柏拉图,商务印书馆,136160.0,理想国（商务印书馆汉译名著权威全译本，精装典藏版）,2020-06-01
163,163,163,163,,长安客,45.0,长安客（张颂文推荐，大唐版《人类群星闪耀时》，李白、杜甫、王,北溟鱼,天津人民出版社,119919.0,长安客（张颂文推荐，大唐版《人类群星闪耀时》，李白、杜甫、王,2020-05-01
164,164,164,164,,地藏菩萨本愿经,8.7,地藏菩萨本愿经（简体、横排、注音、国学经典诵读本）,中华文化讲堂,团结出版社,30527.0,地藏菩萨本愿经（简体、横排、注音、国学经典诵读本）,2018-01-01
165,165,165,165,,宫西达也恐龙系列全套7册,126.0,宫西达也恐龙系列全套7册（你看起来好像很好吃+我是霸王龙等）,宫西达也,２１世纪出版社,554510.0,宫西达也恐龙系列全套7册（你看起来好像很好吃+我是霸王龙等）,2016-11-01
166,166,166,166,,我们的身体,122.5,我们的身体,艾德兰,未来出版社,634629.0,我们的身体,2012-06-01
167,167,167,167,,小鸡球球触感玩具书:全5册,253.5,小鸡球球触感玩具书:全5册（升级点读版，纸板书、触摸发声书、翻,作绘者,新星出版社,457659.0,小鸡球球触感玩具书:全5册（升级点读版，纸板书、触摸发声书、翻,2022-01-18
168,168,168,168,,你怕黑吗？其实黑很怕你,43.0,你怕黑吗？其实黑很怕你,新西兰,青岛出版社,15753.0,你怕黑吗？其实黑很怕你,2021-02-01
169,169,169,169,,稻草人,17.6,稻草人（于平凡中讲述感天动地的人格魅力，让孩子读懂平凡也有闪,叶圣陶,安徽教育出版社,148673.0,稻草人（于平凡中讲述感天动地的人格魅力，让孩子读懂平凡也有闪,2018-12-01
170,170,170,170,,米小圈上学记一年级,100.0,米小圈上学记一年级（套装共4册）,北猫,四川少儿出版社,637610.0,米小圈上学记一年级（套装共4册）,2018-04-01
171,171,171,171,,沉思录,19.0,沉思录,马可.奥勒留,中央编译出版社,384540.0,沉思录,2008-02-01
172,172,172,172,,爱的教育 快乐读书吧 六年级上册推荐阅读(中小学生课外阅读指导丛,18.4,爱的教育 快乐读书吧 六年级上册推荐阅读(中小学生课外阅读指导丛,亚米契斯,商务印书馆,9679.0,爱的教育 快乐读书吧 六年级上册推荐阅读(中小学生课外阅读指导丛,2020-06-01
173,173,173,173,,手不是用来打人的孩子多读就见效的习惯,77.2,手不是用来打人的（儿童好品德系列，全5册）孩子多读就见效的习惯,伊丽莎白·弗迪克,贵州教育出版社,454659.0,手不是用来打人的（儿童好品德系列，全5册）孩子多读就见效的习惯,2018-04-01
174,174,174,174,,好好说话：非暴力沟通幼儿版 ,45.6,好好说话：非暴力沟通幼儿版 [3-6岁],克里斯蒂娜·特巴尔,太白文艺出版社,20074.0,好好说话：非暴力沟通幼儿版 [3-6岁],2020-11-01
175,175,175,175,,霍乱时期的爱情,49.6,霍乱时期的爱情（《百年孤独》作者马尔克斯传世巨著，展示爱情的,哥伦比亚,南海出版公司,856802.0,霍乱时期的爱情（《百年孤独》作者马尔克斯传世巨著，展示爱情的,2020-03-01
176,176,176,176,,我们仨,21.0,我们仨（新版）,杨绛,生活.读书.新知三联书店,1565625.0,我们仨（新版）,2018-06-01
177,177,177,177,,动物农场,21.4,动物农场（乔治·奥威尔经典的讽喻之作 ，也译“动物庄园”，后附,乔治·奥威尔,时代文艺出版社,82619.0,动物农场（乔治·奥威尔经典的讽喻之作 ，也译“动物庄园”，后附,2018-03-01
178,178,178,178,,父与子全集,32.0,父与子全集（全彩版。一代幽默大师卜劳恩的爆笑暖心漫画）,埃·奥·卜劳恩,浙江工商大学出版社,141531.0,父与子全集（全彩版。一代幽默大师卜劳恩的爆笑暖心漫画）,2017-04-01
179,179,179,179,,早起的奇迹,39.8,早起的奇迹,哈尔·埃尔罗德,广东人民出版社,64729.0,早起的奇迹,2018-02-01
180,180,180,180,,童年 快乐读书吧 六年级上册推荐阅读(中小学生课外阅读指导丛书),12.2,童年 快乐读书吧 六年级上册推荐阅读(中小学生课外阅读指导丛书),高尔基,时代文艺出版社,332287.0,童年 快乐读书吧 六年级上册推荐阅读(中小学生课外阅读指导丛书),2021-06-01
181,181,181,181,,透过地理看历史,48.0,透过地理看历史,李不白,台海出版社,43092.0,透过地理看历史,2021-01-13
182,182,182,182,,作家榜：老人与海,39.8,作家榜：老人与海（董宇辉推荐版《老人与海》！作家鲁羊经典全译,海明威,浙江文艺出版社,311054.0,作家榜：老人与海（董宇辉推荐版《老人与海》！作家鲁羊经典全译,2017-02-20
